937;110;65.98;3;1;3
938;387;12.76;2.5;1;11
939;218;60.09;3;1;12
940;129;11.77;6.5;1;18
941;115;22.36;6.5;3;24
942;279;85.05;1;3;3
943;296;47.35;1;1;17
944;152;63.2;4;4;24
945;349;40.54;5.5;1;15
946;189;21.33;4.5;4;16
947;191;23.64;2;2;1
948;326;12.52;3.5;2;24
949;253;18.83;2;4;18
950;224;14.76;3.5;3;8
951;252;12.57;5.5;3;6
952;276;98.36;6.5;3;1
953;136;14.13;7;5;20
954;312;52.32;7.5;5;25
955;114;58.41;2;2;7
956;246;49.28;6.5;4;4
957;154;87.06;5;1;8
958;347;67.55;5;4;15
959;200;10.95;7.5;3;3
960;186;40.16;2.5;5;7
961;316;32.71;2;1;21
962;215;2.22;1.5;5;20
963;119;51.19;7.5;4;14
964;112;12.6;5;3;14
965;213;73.7;7.5;4;2
966;267;96.35;1;5;3
967;318;81.3;6;4;8
968;170;64.12;6;2;5
969;211;6.78;6.5;2;7
970;327;14.84;7.5;2;21
971;364;98.36;7.5;5;25
972;188;78.15;1.5;5;19
973;285;5.54;1.5;2;10
974;307;53.32;1.5;5;24
975;196;21.59;4;4;11
976;286;33.57;6.5;4;21
977;395;14.96;3;1;17
978;210;40.43;3;1;18
979;364;81.92;7;4;21
980;367;61.28;6.5;5;15
981;102;31.59;6.5;2;23
982;182;31.89;1.5;5;3
983;329;41.83;4;2;6
984;135;80.21;7;4;24
985;117;73.79;1;1;4
986;117;5.37;6.5;2;9
987;278;83.85;4.5;1;8
988;296;8.22;7.5;2;11
989;156;43.78;2.5;2;4
990;244;25.8;3.5;3;3
991;132;12.32;4.5;2;21
992;271;80;2.5;5;5
993;113;13.75;7.5;4;13
994;149;32.85;2;2;20
995;340;34.47;1;2;13
996;188;50.63;7.5;2;6
997;207;63.61;1.5;5;2
998;170;60.49;1;3;12
999;285;78.08;5;3;18
1000;343;84.63;2;5;19
1001;372;65.94;7;3;20
1002;125;40.3;4;2;17
1003;156;9.84;5.5;3;23
1004;287;13.79;1;2;8
1005;230;39.63;3.5;1;12
1006;170;52.1;5.5;3;17
1007;240;17.92;7;4;19
1008;284;35.85;4;5;21
1009;377;93.49;2;3;13
1010;294;87.72;3;4;1
1011;286;90.84;6;5;8
1012;254;9.54;5;3;7
1013;306;68.07;1.5;5;11
1014;236;94.23;4;5;5
1015;268;48.06;6.5;1;16
1016;261;52.2;2;1;18
1017;123;33.57;4;4;1
1018;256;92.04;5.5;3;9
1019;298;28.41;4;4;4
1020;199;33.69;2;5;8
1021;243;79.57;7.5;3;21
1022;347;44.63;5.5;5;10
1023;333;91.92;5.5;2;22
1024;101;77.35;5;2;15
1025;200;1.14;7.5;1;18
1026;153;86.23;6;5;4
1027;225;7.11;2.5;4;20
1028;100;42.08;6.5;2;12
1029;351;53.55;3;3;2
1030;114;1.2;3.5;4;25
1031;244;28.47;1;4;3
1032;278;77.54;6.5;1;8
1033;276;20.27;4.5;5;1
1034;100;5.95;2;3;21
1035;369;82.68;2.5;1;17
1036;144;81.9;3.5;1;19
1037;102;49.61;7;2;8
1038;321;27.14;1.5;4;23
1039;306;89.61;2.5;3;7
1040;301;17.55;3;3;13
1041;152;21.59;2.5;5;2
1042;126;93.27;3.5;4;18
1043;143;96.48;1.5;4;1
1044;321;33.78;4.5;3;10
1045;387;66.52;7.5;2;2
1046;289;33.16;7.5;4;18
1047;303;25.48;3;2;2
1048;300;47.45;7.5;2;17
1049;325;79.88;5;5;3
1050;384;11.06;2.5;5;9
1051;373;62.18;3.5;1;16
1052;338;26.18;6.5;5;4
1053;372;1.33;5;4;8
1054;228;96.36;5.5;3;19
1055;102;84.97;6;2;14
1056;196;61.64;4;3;8
1057;115;94.58;2.5;1;8
1058;239;74.35;3;1;11
1059;369;80.16;1.5;1;9
1060;287;73.03;5;4;20
1061;111;36.02;2;2;4
1062;370;14.82;5;5;2
1063;153;8.62;2.5;1;7
1064;249;85.54;5.5;3;10
1065;198;93.44;4.5;2;23
1066;315;37.06;6;3;12
1067;363;58.17;2.5;5;7
1068;168;81.83;7.5;4;9
1069;363;96.58;4;4;14
1070;397;60.37;7.5;3;22
1071;144;26.1;3;4;18
1072;280;6.99;4;1;10
1073;146;53.16;4;3;25
1074;164;51;5.5;2;25
1075;251;36.45;2;1;6
1076;127;2;3.5;5;9
1077;258;56.69;5;2;1
1078;335;54.59;2;1;13
1079;152;4.51;5;1;5
1080;207;62.93;1.5;1;4
1081;340;7.59;7.5;3;15
1082;153;97.3;5.5;3;2
1083;310;8.34;5;3;3
1084;327;83.94;5.5;4;14
1085;125;79.77;4;5;16
1086;278;0.2;3;3;2
1087;377;62.82;2.5;5;15
1088;345;70.79;2;1;8
1089;173;85.26;2.5;3;8
1090;327;45.38;1.5;1;3
1091;208;90.08;1.5;4;21
1092;290;38.04;2;5;10
1093;189;22.69;1.5;4;16
1094;352;6.14;5;3;6
1095;399;30.85;3;5;2
1096;316;15.21;5.5;3;7
1097;123;6.89;4.5;5;5
1098;143;50.43;5.5;1;14
1099;271;96.78;3;5;6
1100;338;76.78;6.5;1;13
1101;220;5.53;6;3;24
1102;251;80.58;3.5;1;22
1103;110;8.35;4;4;19
1104;117;79.37;7;4;25
1105;258;89.03;4.5;4;14
1106;398;63.32;2;1;1
1107;236;84.5;2.5;1;3
1108;262;63.01;7;5;9
1109;343;76.82;3;1;23
1110;276;89.88;5;1;24
1111;310;79.39;2;2;10
1112;190;87.1;1.5;4;25
1113;299;30.78;1;5;16
1114;163;66.44;3;1;12
1115;266;81.63;6;4;10
1116;168;52.08;5;3;5
1117;322;66.41;5;2;23
1118;328;11.5;7;4;17
1119;199;60.68;1.5;5;25
1120;166;6.56;6;1;19
1121;255;0.54;6.5;4;11
1122;252;11.3;6.5;3;1
1123;335;92.57;6.5;4;18
1124;246;23.2;1.5;5;25
1125;170;61.4;2.5;3;9
1126;111;71.49;1.5;3;21
1127;334;43.65;7.5;1;1
1128;150;26.22;7.5;3;20
1129;286;84.3;2.5;1;15
1130;333;43.66;3;3;4
1131;398;67.47;3;2;15
1132;159;66.11;4;2;19
1133;136;37.55;2.5;5;13
1134;205;14.33;5;2;4
1135;297;53.48;3.5;1;9
1136;356;63.01;3;2;17
1137;353;10.77;3.5;5;19
1138;340;24.13;4;3;3
1139;331;5.91;5;3;18
1140;287;84.79;1;3;7
1141;335;56.68;2.5;4;21
1142;107;44.96;4;5;12
1143;236;8.18;5;3;15
1144;287;16.94;5;1;14
1145;242;99.7;2.5;3;9
1146;324;81.04;2.5;2;16
1147;350;60.6;1;1;13
1148;374;11.89;5.5;4;10
1149;326;31.98;5.5;5;20
1150;248;66.42;2.5;1;3
1151;283;77.57;4;3;25
1152;269;79.2;5.5;5;24
1153;373;48.59;1;5;13
1154;195;20.29;4;3;4
1155;270;34.82;7;3;15
1156;121;23.06;4;5;3
1157;334;80.8;5.5;5;3
1158;226;87.98;4.5;3;9
1159;128;87;4;2;24
1160;154;80.49;5;4;16
1161;151;74.8;3.5;1;9
1162;175;5.87;1;2;5
1163;274;30.72;7;1;2
1164;211;85.34;1.5;5;4
1165;263;45.29;1;3;8
1166;329;90.42;1.5;5;2
1167;159;14.78;2.5;3;5
1168;290;77.76;7.5;5;15
1169;208;8.48;6.5;3;11
1170;362;63.53;2;3;23
1171;161;19.08;5;5;5
1172;191;16.16;3;2;13
1173;276;62.17;5;3;11
1174;333;78.86;4;4;24
1175;123;12.82;6;5;7
1176;103;85.57;2;5;5
1177;217;17.69;2.5;4;21
1178;335;56.79;6;2;21
1179;159;32.3;7;4;22
1180;128;8.47;5;3;11
1181;315;11.02;6.5;5;9
1182;130;20.32;6;1;1
1183;233;21.03;6.5;1;16
1184;355;18.14;7.5;4;9
1185;108;12.12;4.5;4;13
1186;249;56.66;7;3;7
1187;181;17.16;6.5;2;12
1188;231;23.7;3.5;3;7
1189;267;84.08;1.5;1;25
1190;103;24.24;1.5;4;5
1191;338;37.08;7.5;4;9
1192;300;65.38;4.5;1;22
1193;172;74.38;6;4;13
1194;157;17.71;1;3;4
1195;162;83.17;4.5;2;13
1196;261;33.84;5.5;2;7
1197;160;89.88;4;3;10
1198;345;90.77;3;3;21
1199;129;81.68;5.5;2;23
1200;122;79.61;6;4;15
1201;152;19.11;1.5;1;10
1202;238;47.76;7;2;3
1203;385;89.3;4;5;20
1204;176;25.12;1.5;3;7
1205;202;67.71;5;5;5
1206;304;42.14;7;1;17
1207;291;68.34;5.5;5;23
1208;195;17.61;5.5;5;17
1209;224;90.37;4;3;21
1210;145;56.24;2.5;2;5
1211;362;2.95;7;3;25
1212;163;95.44;5.5;1;1
1213;253;91.23;1;3;17
1214;105;64.73;2;3;1
1215;122;17.77;2;4;16
1216;130;33.62;1;4;16
1217;335;26.97;7;3;5
1218;296;96.26;7.5;2;23
1219;230;86.77;7.5;3;22
1220;281;19.69;7.5;2;14
1221;370;99.88;4;1;8
1222;144;68.14;6;3;22
1223;147;6.2;1.5;4;10
1224;390;59.78;5;1;6
1225;113;59.84;4;2;14
1226;172;68.29;2.5;1;7
1227;236;29.95;7;5;14
1228;367;74.8;3;3;6
1229;238;96.27;5;1;20
1230;321;61.15;3;1;1
1231;265;7.46;1.5;4;24
1232;391;16.08;5.5;1;1
1233;181;88.1;4.5;5;20
1234;338;6.88;3.5;4;5
1235;203;62.63;4;5;14
1236;274;15.81;5.5;5;25
1237;154;94.57;4.5;3;1
1238;226;21.52;4.5;4;22
1239;332;24.35;5;1;2
1240;169;46.2;3;5;4
1241;394;76.45;4;4;16
1242;357;22.75;1;1;10
1243;254;31.93;2.5;1;6
1244;262;90.23;3.5;4;11
1245;276;79.49;2;5;9
1246;387;27.32;7.5;1;10
1247;195;47.64;1.5;2;25
1248;115;55.08;1.5;2;25
1249;333;20.5;3;4;17
1250;168;23.39;6.5;3;14
1251;367;43.99;7.5;5;10
1252;244;69.41;1.5;5;14
1253;149;3.72;7;2;2
1254;276;5.25;1;4;18
1255;155;42.85;7.5;1;23
1256;354;6.4;4.5;4;21
1257;210;99.5;6.5;2;16
1258;367;55.21;3.5;4;9
1259;158;95.37;6;5;9
1260;338;79.9;4;4;21
1261;358;25.59;3.5;1;6
1262;322;11.15;5.5;4;10
1263;315;9.25;1;5;14
1264;136;70.86;7;3;2
1265;281;97.05;3;2;9
1266;177;34.83;2.5;4;15
1267;273;4.37;7;2;23
1268;261;73.21;1.5;1;14
1269;386;89.48;4.5;5;20
1270;132;22.93;3.5;5;22
1271;307;11.23;6.5;5;21
1272;364;23.65;1;3;4
1273;123;70.82;5;3;23
1274;237;91.2;1;5;9
1275;163;25.47;5;1;9
1276;339;74.12;6.5;1;25
1277;391;74.18;2.5;2;6
1278;381;71.93;6.5;3;9
1279;225;9.66;3.5;4;17
1280;360;20.45;3.5;5;8
1281;114;28.55;3.5;3;9
1282;348;13.91;1;3;12
1283;331;36.01;2;2;16
1284;168;67.44;1.5;2;6
1285;305;51.93;3.5;5;12
1286;257;23.43;2.5;2;7
1287;145;14.69;1.5;2;11
1288;295;56.44;2.5;5;16
1289;227;70.17;6.5;1;14
1290;114;95.27;6.5;3;8
1291;101;84.55;7;5;2
1292;370;40.03;2;4;15
1293;331;2.78;6.5;3;2
1294;158;41.89;4.5;5;25
1295;377;68;7.5;5;9
1296;374;8.42;1;3;15
1297;230;63.73;3.5;5;7
1298;345;34;1;5;7
1299;138;32.92;2.5;5;23
1300;211;29.15;6.5;3;9
1301;161;46.03;4.5;3;18
1302;145;50.03;2;5;14
1303;108;95.56;7;3;11
1304;344;55.4;2.5;5;15
1305;145;87.55;4.5;5;20
1306;168;4.95;1;1;7
1307;369;98.29;7.5;3;1
1308;135;64.56;3.5;1;9
1309;131;26.84;5.5;1;6
1310;303;81.6;1.5;1;21
1311;157;66.73;4.5;2;1
1312;221;3.8;1.5;1;22
1313;121;6.17;4.5;3;22
1314;327;52.13;6.5;2;12
1315;112;90.84;6;4;12
1316;109;27.53;6.5;5;14
1317;384;92.33;4.5;3;18
1318;397;91.31;1;4;24
1319;116;42.54;4;3;11
1320;183;7.98;6;2;4
1321;278;67.84;1;3;2
1322;120;13.76;3.5;5;22
1323;287;94.14;5;4;7
1324;394;26.85;5;5;16
1325;397;16.66;7;5;10
1326;369;7.62;4;3;22
1327;241;45.47;3;4;21
1328;268;12.43;4;5;4
1329;275;25.09;4;5;15
1330;137;98.31;3;4;18
1331;155;41.22;4;5;17
1332;244;96.27;1.5;3;22
1333;292;66.29;7;4;25
1334;340;36.44;2;1;25
1335;356;63.09;4;3;9
1336;146;66.1;6.5;4;13
1337;378;49.2;6.5;2;19
1338;319;71.21;7.5;5;1
1339;298;73.6;3;1;13
1340;384;70.5;1;2;21
1341;104;80.5;5.5;2;3
1342;240;92.5;5.5;3;14
1343;365;62.52;5.5;3;17
1344;351;43.05;3.5;5;13
1345;107;16.87;4;2;4
1346;328;86.22;4.5;5;19
1347;132;0.31;5;3;22
1348;251;16.57;3.5;3;25
1349;363;8.95;4;2;25
1350;152;86.01;2;5;4
1351;154;66.4;2.5;5;9
1352;122;56.87;7;2;17
1353;208;96.99;4;2;24
1354;319;27.47;1.5;3;3
1355;289;84.6;7.5;5;5
1356;264;3.58;7.5;3;2
1357;287;64.5;2.5;4;21
1358;206;81.76;4;5;1
1359;307;22.62;5.5;4;4
1360;152;30.44;6;1;10
1361;151;71.21;4.5;1;5
1362;361;30.17;2.5;4;3
1363;210;75.37;1.5;5;14
1364;389;78.74;3;5;18
1365;303;16.21;7;3;13
1366;239;13.52;3.5;2;6
1367;342;8.06;3;2;11
1368;238;16.54;7;5;13
1369;389;14.49;6;3;24
1370;388;61.01;1.5;2;16
1371;147;93.79;4;2;18
1372;308;54.02;5;3;10
1373;186;69.72;6.5;2;8
1374;327;32.3;6;4;9
1375;150;32.24;1;2;18
1376;368;39.96;4.5;5;12
1377;213;60.33;1;4;13
1378;103;28.16;6;2;5
1379;300;20.09;4;5;1
1380;129;20.62;5;5;8
1381;213;49.6;3;1;5
1382;394;3.85;5.5;1;9
1383;254;62.41;6;3;4
1384;343;1.18;3.5;5;8
1385;130;70.58;4;1;2
1386;256;34;7;1;17
1387;368;24.91;2;2;4
1388;211;41.89;3;5;4
1389;200;35.11;2;1;21
1390;251;1.61;2.5;1;8
1391;282;16.57;4.5;5;12
1392;131;18.42;4;5;12
1393;189;39.05;4.5;1;20
1394;354;51.16;7.5;2;9
1395;317;45.28;2;2;11
1396;207;89.18;6.5;1;22
1397;147;25.52;6.5;2;3
1398;176;59.49;3.5;4;12
1399;128;33.2;5;4;12
1400;357;31.36;6;1;4
1401;139;33.66;7.5;4;13
1402;326;9.24;6;4;22
1403;286;37.42;3;4;21
1404;382;51.76;4.5;2;16
1405;301;9.87;1.5;4;21
1406;132;47.88;3.5;3;13
1407;189;2.59;6;4;2
1408;319;60.14;7.5;4;9
1409;150;0.08;5.5;3;5
1410;216;26.13;6;1;24
1411;136;97.41;1.5;4;7
1412;270;6.58;7.5;5;17
1413;252;98.29;7;2;14
1414;237;49.64;5.5;2;25
1415;203;42.91;2.5;5;16
1416;346;92.11;3.5;1;12
1417;192;20.78;3;4;20
1418;165;77.84;3.5;5;23
1419;399;47.87;3.5;4;8
1420;391;32.67;1.5;2;6
1421;292;53.43;3;4;1
1422;314;85.25;6;2;17
1423;305;80.61;1;5;25
1424;280;96.23;7.5;2;18
1425;122;46.38;1;1;9
1426;104;63.7;2.5;1;6
1427;279;24.71;3;3;16
1428;289;31.77;6;2;16
1429;247;4.8;4;5;18
1430;315;88.77;3.5;2;11
1431;205;88.1;5;2;18
1432;108;16;3.5;4;2
1433;359;93.12;7.5;4;13
1434;392;59.24;4.5;5;1
1435;350;91.53;1;2;15
1436;347;53.49;7;2;25
1437;367;7.81;1;4;9
1438;350;11.56;6;4;10
1439;164;25.75;2.5;2;21
1440;125;49.98;6;4;17
1441;101;63.47;7;1;21
1442;118;19.8;1;5;22
1443;150;4.88;5.5;2;3
1444;128;15.88;2;1;15
1445;327;47.51;1;3;14
1446;294;19.69;3;4;13
1447;339;84.05;3;5;15
1448;104;72.39;2;3;6
1449;204;88.21;2.5;5;1
1450;192;56.57;6;2;22
1451;343;50.1;7;4;20
1452;132;47.59;2;4;22
1453;378;80.6;5;3;16
1454;117;69.94;6.5;1;4
1455;125;4.17;1;5;12
1456;282;92.18;6;1;6
1457;160;2.47;3.5;5;9
1458;329;34.03;5.5;2;18
1459;235;78.95;5.5;5;7
1460;194;46.83;4.5;1;2
1461;216;11.48;4.5;4;5
1462;129;96.55;3.5;2;24
1463;295;75.48;3.5;4;23
1464;349;22.79;6;5;8
1465;147;15.42;2;4;11
1466;278;45.91;7;4;6
1467;327;7.01;1.5;4;10
1468;376;40.48;5;2;1
1469;348;34.28;6.5;1;23
1470;206;14.87;6.5;3;4
1471;370;56.11;5;3;22
1472;176;2.76;2.5;5;9
1473;380;14.02;5.5;1;20
1474;372;1.98;6.5;4;22
1475;162;17.4;6;5;23
1476;270;87.73;5;4;21
1477;196;36.61;5;2;21
1478;362;18.8;1;3;8
1479;365;98.15;1;2;5
1480;319;20.88;3.5;1;8
1481;315;77.37;4.5;4;21
1482;271;59.33;5;2;6
1483;334;92.1;6;5;14
1484;275;49.84;7;3;23
1485;312;41.57;7;5;13
1486;371;1.46;2;1;22
1487;183;68.21;6.5;3;23
1488;331;81.47;4.5;3;24
1489;158;25.08;1.5;3;24
1490;113;92.21;1;3;4
1491;246;54.07;3;3;25
1492;255;10.82;3.5;3;24
1493;218;83.8;7.5;4;4
1494;303;24.91;2;1;17
1495;287;17.26;5;2;9
1496;126;84.83;3.5;3;18
1497;192;59.28;2;4;3
1498;201;12.6;1;3;18
1499;236;26.25;6.5;1;25
1500;211;30.17;5;2;11
1501;339;40.8;7;2;16
1502;177;40.83;7.5;3;20
1503;230;1.2;2;1;8
1504;350;92.56;4;5;8
1505;225;79.09;4;2;17
1506;389;84.65;6.5;3;10
1507;163;7.6;2.5;1;4
1508;149;35.87;7;3;22
1509;309;85.76;7.5;2;21
1510;369;43.29;7.5;4;22
1511;320;61.37;2;5;25
1512;322;24.96;1;4;3
1513;296;56.58;4;4;9
1514;207;66.75;5.5;3;9
1515;332;15.14;1.5;1;3
1516;284;11.13;4;2;11
1517;293;25.15;3;1;3
1518;197;17.08;6;1;7
1519;145;62.18;6.5;1;6
1520;331;92.43;3;1;13
1521;324;95.81;1.5;4;24
1522;258;32.18;7;5;15
1523;151;87.67;6;1;3
1524;330;91.76;5.5;2;21
1525;165;23.84;6.5;1;1
1526;267;69.06;6.5;4;12
1527;246;16.17;7.5;3;10
1528;336;99.1;7;4;23
1529;195;74.95;4;1;17
1530;153;94.19;6;2;14
1531;364;27.81;6;2;21
1532;107;31.52;6;1;21
1533;128;25.75;5.5;5;4
1534;351;25.63;5.5;3;7
1535;380;32.36;7.5;3;3
1536;395;57.31;1;1;18
1537;250;22.21;5;3;18
1538;131;71.35;1;3;25
1539;193;50.36;2.5;4;11
1540;333;27.2;4;3;15
1541;121;78.94;4;4;13
1542;374;97.97;2.5;4;16
1543;330;86.04;2;1;20
1544;215;46.54;6;3;25
1545;333;30.3;1;1;17
1546;316;40.28;2.5;1;15
1547;253;7.38;7.5;1;5
1548;219;22.31;7;1;24
1549;354;56.28;2;4;21
1550;226;34.88;3;3;11
1551;191;67.03;5;4;6
1552;217;72.56;2;1;3
1553;134;15.47;3;2;12
1554;147;84.01;1.5;3;18
1555;314;53.51;3.5;1;12
1556;110;10.76;6.5;4;7
1557;222;97.53;3.5;3;10
1558;228;98.75;3;5;12
1559;361;21.79;1;4;25
1560;245;26.4;7;3;18
1561;244;21.13;5.5;3;13
1562;134;34.05;4;2;20
1563;308;71.05;2.5;3;9
1564;108;6.62;3;4;22
1565;370;68.35;2.5;5;14
1566;301;96.92;5.5;4;2
1567;120;12.49;3.5;3;6
1568;313;71.08;6.5;2;7
1569;337;43.04;3;1;7
1570;252;18.71;1.5;5;15
1571;201;73.68;5.5;4;1
1572;276;47.79;2;5;2
1573;124;36.33;6.5;2;2
1574;385;23.79;1.5;2;25
1575;351;48.31;6.5;1;2
1576;310;45.31;7;5;10
1577;240;39.19;1.5;1;25
1578;320;5.19;1.5;3;7
1579;278;10.11;7;5;4
1580;147;55.08;6;2;15
1581;132;96.1;3.5;5;1
1582;218;64.46;6;2;3
1583;371;44.52;6.5;2;3
1584;234;77.88;2.5;3;15
1585;136;10.29;1.5;4;7
1586;200;13.94;7.5;5;5
1587;187;61.51;2.5;3;19
1588;358;63.5;6.5;5;6
1589;261;34.62;1.5;1;11
1590;220;81.5;5.5;5;2
1591;354;36.87;3;2;5
1592;231;19.03;2;3;11
1593;381;75.76;1.5;3;21
1594;272;67.05;1;5;19
1595;176;62.22;6.5;4;13
1596;345;92.1;4;3;15
1597;250;83.95;7.5;2;4
1598;374;73.91;3.5;3;16
1599;208;85.26;5;5;11
1600;371;27.15;2.5;5;10
1601;198;5.12;5;4;6
1602;114;74.9;3.5;4;17
1603;308;69.41;5.5;4;5
1604;203;19.89;1;3;13
1605;336;69.6;2.5;2;25
1606;120;80.91;6;4;12
1607;168;60.5;7;4;18
1608;328;27.81;6;1;19
1609;382;87.72;2.5;1;2
1610;276;78.28;3;1;13
1611;319;11.47;6;4;5
1612;307;44.95;5.5;5;5
1613;343;41.88;7;4;18
1614;286;6.95;6.5;1;22
1615;141;3.29;5.5;2;8
1616;193;0.55;1;2;23
1617;106;53.39;3.5;1;13
1618;143;52.06;3;3;19
1619;300;13.12;5;5;19
1620;159;26.47;3;4;16
1621;145;73.35;6;2;11
1622;323;87.07;4;2;17
1623;115;83.3;6;2;7
1624;380;54.77;1;1;13
1625;392;42.19;3;5;9
1626;387;36.55;3.5;5;10
1627;166;16.03;5;3;6
1628;260;77.72;1.5;4;13
1629;123;7.11;1.5;4;3
1630;185;56.61;4;1;13
1631;164;13.56;7;4;25
1632;228;71.92;3;5;1
1633;316;63.49;5.5;1;25
1634;329;79.58;3;1;25
1635;204;65.54;2.5;2;13
1636;251;1.88;3.5;2;16
1637;342;71.23;7.5;5;22
1638;190;37.97;3;2;11
1639;339;98.78;2.5;2;13
1640;281;36.78;6;4;9
1641;393;44.22;2.5;1;16
1642;249;12.51;7;3;6
1643;340;80.44;6.5;3;16
1644;327;46.64;2.5;4;7
1645;242;10.11;7;4;25
1646;109;16.58;4;2;25
1647;192;5.11;6;5;20
1648;121;51.91;2;5;7
1649;334;26.37;6;5;19
1650;135;64.59;6;2;10
1651;325;18.25;7;2;3
1652;319;12.3;3.5;1;16
1653;128;43.48;7.5;3;23
1654;354;10.66;2;1;2
1655;308;91.49;5;5;1
1656;207;85.93;2;1;10
1657;238;26.03;7.5;1;23
1658;351;77.43;3.5;2;16
1659;346;55.68;3;4;20
1660;147;44.76;2;4;10
1661;378;8.56;1;4;18
1662;123;64.21;6;3;7
1663;185;41.05;3.5;5;22
1664;276;71;6;4;2
1665;361;26.29;5.5;3;20
1666;299;53.25;2;3;14
1667;189;9.27;4.5;5;8
1668;304;60.66;1;2;10
1669;162;80.59;6.5;5;6
1670;353;99.78;3;1;9
1671;130;75.45;6;5;18
1672;271;51.1;2.5;3;25
1673;297;85.47;6.5;3;23
1674;172;41.64;7.5;3;13
1675;172;22.13;7;3;17
1676;363;40.31;3;5;5
1677;204;98.05;4.5;4;21
1678;140;22.15;4;4;18
1679;364;30.92;2;1;5
1680;172;24.14;2;1;6
1681;212;2.36;6;4;21
1682;161;9.31;1;5;13
1683;147;50.67;5.5;4;3
1684;225;25.15;3;4;9
1685;335;83.26;4;2;3
1686;134;39;3;1;11
1687;222;55.69;5;5;25
1688;141;73.31;4.5;1;1
1689;390;58.31;2.5;4;8
1690;160;60.74;2;4;5
1691;272;51.25;2;3;2
1692;270;38.35;3.5;4;13
1693;167;12.12;3;1;2
1694;363;96.72;4;5;14
1695;394;30.63;3;1;21
1696;391;26.14;2.5;3;20
1697;216;76.26;4;3;22
1698;336;7.9;4;5;4
1699;253;28.6;2;5;8
1700;158;9.98;7.5;5;22
1701;326;90.15;1.5;1;25
1702;276;62.65;5;5;16
1703;399;66.69;1.5;1;17
1704;189;85.79;5.5;1;11
1705;290;7.49;5;5;10
1706;232;46.32;3.5;5;17
1707;119;60.87;6.5;3;15
1708;305;80.69;4;5;6
1709;208;94.52;6.5;3;1
1710;279;50.23;4;2;16
1711;324;97.86;2;5;7
1712;290;0.91;2.5;2;19
1713;111;35.27;5;3;14
1714;340;24.78;5;1;9
1715;384;47.96;5.5;4;25
1716;339;77.66;5.5;2;14
1717;375;22.44;6.5;3;20
1718;259;78;3;1;3
1719;221;33.97;3.5;4;23
1720;259;13.88;2;4;23
1721;165;61.59;1;2;15
1722;328;93.67;4;2;17
1723;352;25.95;6.5;3;19
1724;240;84.39;3;5;4
1725;138;16.21;1.5;5;20
1726;349;45.64;4.5;3;6
1727;344;81.33;7.5;3;4
1728;364;47.58;4;3;18
1729;192;21.55;6;1;25
1730;102;91.7;4.5;2;7
1731;257;15.38;6.5;5;16
1732;380;72.09;3.5;3;22
1733;210;11.59;3.5;5;8
1734;317;3.7;6;3;20
1735;370;84.81;4.5;5;18
1736;177;19.75;1;2;18
1737;135;87.07;6.5;2;10
1738;322;15.66;4;4;10
1739;273;29.45;1.5;5;16
1740;389;3.29;5.5;1;20
1741;245;96.79;5.5;4;22
1742;157;1.92;6.5;4;19
1743;209;31.53;5;2;16
1744;368;74.38;1;3;9
1745;286;70.54;7;3;20
1746;138;68.74;3;5;2
1747;276;83.9;3.5;2;7
1748;391;1.67;3.5;1;21
1749;374;26.94;7.5;3;7
1750;371;86.71;6.5;4;8
1751;113;92.9;3;2;2
1752;387;40.75;2.5;1;11
1753;334;49.95;5;3;1
1754;292;19.58;3.5;5;8
1755;225;94.49;2.5;5;15
1756;141;55.7;7;2;18
1757;126;27.7;4;2;8
1758;339;66.35;2;1;1
1759;239;0.68;5;3;21
1760;374;37.08;4.5;1;18
1761;132;17.2;1.5;1;25
1762;252;16.63;7.5;1;13
1763;329;52.96;7;1;19
1764;122;50.01;3.5;3;14
1765;302;65.07;6;2;19
1766;147;46.93;4.5;5;5
1767;260;5.98;3.5;4;24
1768;207;95.69;2;3;14
1769;328;64.85;6;2;13
1770;288;2.62;6;5;19
1771;337;24.51;3.5;2;10
1772;205;79.79;7.5;1;3
1773;295;93.67;3.5;2;5
1774;316;14.52;6.5;1;9
1775;112;76.71;2.5;2;7
1776;351;55.92;2;3;6
1777;165;17.45;6.5;2;21
1778;234;7.45;5.5;5;24
1779;223;96.08;2;4;15
1780;160;9.83;7.5;4;16
1781;284;71.17;3.5;3;10
1782;123;87.99;5;4;2
1783;343;18.22;2.5;5;14
1784;259;78.56;7;4;24
1785;297;45.95;3;4;1
1786;263;73.35;6.5;3;12
1787;178;7.75;3;2;8
1788;106;5.88;1;5;21
1789;398;61.96;1;5;1
1790;298;22.68;2;1;12
1791;154;60.02;2;3;14
1792;208;87.93;4.5;2;21
1793;389;26.74;7.5;4;15
1794;105;58.55;6;1;1
1795;372;5.5;1;2;7
1796;212;93.68;7.5;4;1
1797;362;62.28;1.5;3;22
1798;163;69.47;4;2;8
1799;236;70.19;7.5;3;5
1800;340;92.49;7.5;1;1
1801;333;73;4.5;1;3
1802;363;68.64;7;1;3
1803;183;78.85;5.5;2;1
1804;209;1.08;5.5;2;21
1805;131;10.1;7;1;24
1806;265;6.11;5.5;2;24
1807;390;86.7;3;1;21
1808;393;9.99;7.5;2;24
1809;124;93.77;6;4;8
1810;395;70.98;4;2;3
1811;329;2.9;4;3;6
1812;360;6.29;6.5;1;2
1813;230;21.03;7.5;4;2
1814;280;23.94;1.5;4;21
1815;118;76.51;6;5;15
1816;345;88.11;1;2;14
1817;101;8.32;1.5;1;25
